gi|927156193|ref|XR_001297819.1|	picluster	Gene	1624	.	.	.	.	1	1624	1	CENSOR
gi|545839070|ref|XR_304398.1|	picluster	Gene	531	.	.	.	.	2270	1740	1	CENSOR
gi|545839070|ref|XR_304398.1|	picluster	Gene	316	.	.	.	.	2872	2557	1	CENSOR
gi|927110210|ref|XM_005662444.2|	picluster	Gene	29	.	.	.	.	1689	1661	0.9333	CENSOR
gi|927218953|ref|XM_003135152.3|	picluster	Gene	32	.	.	.	.	1708	1739	0.9143	CENSOR
gi|927218265|ref|XR_001302599.1|	picluster	Gene	34	.	.	.	.	2383	2416	0.9091	CENSOR
gi|927140231|ref|XM_005655874.2|	picluster	Gene	19	.	.	.	.	1625	1643	0.8919	CENSOR
gi|927135392|ref|XR_001303236.1|	picluster	Gene	43	.	.	.	.	3301	3259	0.875	CENSOR
gi|927161285|ref|XR_304577.2|	picluster	Gene	39	.	.	.	.	3736	3774	0.8718	CENSOR
gi|927223998|ref|XM_013991815.1|	picluster	Gene	24	.	.	.	.	3302	3325	0.8605	CENSOR
gi|927099691|ref|XM_003353687.4|	picluster	Gene	43	.	.	.	.	4147	4105	0.8605	CENSOR
gi|927214311|ref|XM_005657666.2|	picluster	Gene	61	.	.	.	.	4026	3966	0.8462	CENSOR
gi|927159203|ref|XR_304485.2|	picluster	Gene	45	.	.	.	.	4853	4809	0.8444	CENSOR
gi|311269295|ref|XM_003132377.1|	picluster	Gene	28	.	.	.	.	2382	2355	0.8421	CENSOR
gi|927185799|ref|XM_003130670.4|	picluster	Gene	41	.	.	.	.	2442	2482	0.8333	CENSOR
gi|47523425|ref|NM_214170.1|	picluster	Gene	47	.	.	.	.	3165	3211	0.8235	CENSOR
gi|927216368|ref|XM_003134649.4|	picluster	Gene	50	.	.	.	.	2880	2929	0.82	CENSOR
gi|927178407|ref|XM_013979588.1|	picluster	Gene	31	.	.	.	.	2301	2271	0.8167	CENSOR
gi|172072658|ref|NM_001122985.1|	picluster	Gene	50	.	.	.	.	4455	4504	0.8163	CENSOR
gi|927153705|ref|XM_013988943.1|	picluster	Gene	48	.	.	.	.	1646	1693	0.8039	CENSOR
gi|927120606|ref|XM_013996897.1|	picluster	Gene	72	.	.	.	.	2483	2554	0.8	CENSOR
gi|927174275|ref|XM_003129679.5|	picluster	Gene	37	.	.	.	.	3929	3965	0.8	CENSOR
gi|927107053|ref|XM_013987676.1|	picluster	Gene	45	.	.	.	.	2302	2346	0.7971	CENSOR
gi|927200306|ref|XM_001924969.5|	picluster	Gene	47	.	.	.	.	3391	3345	0.7959	CENSOR
gi|927159072|ref|XM_001927117.4|	picluster	Gene	53	.	.	.	.	3035	2983	0.7925	CENSOR
gi|927112885|ref|XM_013996250.1|	picluster	Gene	59	.	.	.	.	4741	4683	0.7903	CENSOR
gi|927109844|ref|XM_013995961.1|	picluster	Gene	62	.	.	.	.	1705	1644	0.7872	CENSOR
gi|927209544|ref|XM_013984034.1|	picluster	Gene	36	.	.	.	.	3071	3036	0.7797	CENSOR
gi|927127345|ref|XR_001308669.1|	picluster	Gene	69	.	.	.	.	3584	3516	0.7746	CENSOR
gi|927214585|ref|XM_013983232.1|	picluster	Gene	49	.	.	.	.	2978	2930	0.75	CENSOR
gi|545806895|ref|XM_003353827.2|	picluster	Gene	129	.	.	.	.	3120	3248	0.7313	CENSOR
gi|927204510|ref|XM_013982777.1|	picluster	Gene	66	.	.	.	.	3650	3585	0.7105	CENSOR
